price,bedrooms,sqft_lot,floors,yr_built
280000,2,4920,1,1942
485000,3,59058,1,1985
1901000,3,13367,2,1992
865000,3,4725,2,1947
532000,3,4910,2,1993
364950,4,8030,2,1978
212500,3,14400,1,1977
135000,1,13062,1,1942
437000,2,6800,1,1942
390000,3,11108,1,1952
760000,4,36183,2,1986
119500,3,11000,1,1980
2400000,5,9088,2,1912
837500,4,9320,2,1994
327500,4,7800,1,1968
175000,2,2378,1,1919
289950,3,7757,1,1992
400000,3,10731,1,1986
219950,3,7615,1,1984
161700,4,7200,1,1974
500000,5,11440,2,2003
465000,3,4500,1,1948
540000,3,4160,1,1925
525000,3,7800,1,2004
324950,3,7440,1,1949
565000,5,11455,1,1961
760500,3,3990,1,1912
1100000,5,8737,1,1969
603500,4,9734,1,1977
453500,5,23345,1,1967
583000,6,16411,1,1974
275000,2,8149,1,1948
875000,4,10669,2,1999
335000,4,7210,1,1979
646000,4,8500,1,1978
392500,4,7303,2,2005
785000,3,9600,1,1961
470000,3,12669,1,1956
560000,3,12708,2,1996
519000,2,2820,1,1920
746000,3,9619,1,1973
317000,3,5400,1,1959
371000,3,4500,1,1959
250000,4,8701,1.5,1960
532000,4,7029,1,1979
499950,3,2208,2,2007
375000,2,6250,1,1922
640000,3,1553,2.5,2007
400000,3,11305,1,1986
572000,3,7897,1,1986
310000,3,11150,1,1995
989000,5,4000,2,2003
685000,4,45514,2,1989
907500,4,8642,2,1987
427500,4,5091,2,2003
860000,3,32467,2,1998
365000,2,8100,1,1947
250500,3,7225,2,1988
411715,3,5101,1,1952
415000,4,5962,2,1999
129000,1,15364,1,1967
489000,3,9072,1,1930
170000,2,18540,1,1950
418500,3,4399,2,2007
261000,3,29308,1,1983
2005000,6,28176,1,1969
355000,2,4000,1,1947
742000,3,704,3,2011
399950,3,5244,1,1959
791000,3,5500,2,1989
190000,5,10284,1,1943
229500,3,33224,1,1968
539000,3,2300,2,2005
549000,4,88426,2,1991
545000,5,17240,1,1958
285000,3,5136,2,2011
648000,4,6203,2,2008
610000,4,5260,2,2012
767450,3,7599,1,2006
765000,4,5104,2,2006
586500,3,1487,3,2006
520000,3,1487,2,2011
455000,3,1189,3,2006
653000,3,9750,1,1979
279950,3,9750,1,1961
449950,3,4912,2,2003
565000,3,9966,1,1977
620000,4,5350,1.5,1929
269000,3,4250,1,1967
875000,3,6000,2,2001
630000,4,40202,1,1980
425000,4,15349,2,1957
647500,3,3870,1,1916
450000,4,4676,1.5,1916
440000,3,7500,1,1900
445000,4,3784,2,2008
530000,4,7665,2,1968
875000,5,5568,2,1906
685000,3,219978,2,1990
798000,3,6402,2,1999
297500,4,5000,2,2005
749950,4,35235,2,1983
495000,5,4750,1,2006
540000,4,8400,1.5,1962
395000,3,22651,1,1961
1300000,6,3880,3,1977
1075000,5,17811,2,2001
214100,2,2064,2,2004
210000,4,10403,1,1959
499500,3,53143,1.5,1988
546000,2,3400,1,1924
292000,5,7666,1,1989
289000,3,8424,1,1993
240000,3,4825,1,1957
395000,4,7931,1,1983
795000,4,13084,1,1967
955000,4,193593,2,2001
725000,4,10962,1,1977
335000,4,4781,2,2009
492000,4,10840,2,1994
250000,3,10384,1,1976
700000,3,4800,1,1959
545000,3,51649,1.5,1931
555000,4,10720,1,1976
640000,3,4206,1,1917
390000,3,868,3,2003
466500,3,3840,1,1945
372500,3,12324,1,1981
1800000,5,15580,2,2003
255000,3,6176,2,1994
466800,3,14250,2,1996
749000,3,10338,2,1987
610000,4,29110,2,1990
356000,2,4095,1,1914
165000,3,19200,1,1908
229000,2,7408,1,1941
530000,4,35654,2,1973
499950,3,12753,2,2001
619000,4,3800,1.5,1926
547000,3,8381,1,1968
359800,4,6426,2,1999
499000,3,1432,2,2008
189000,3,7560,1,1958
799000,4,8547,2,1994
257000,4,7642,1,1990
270000,3,9450,1,1957
453500,4,6032,1,1959
237000,3,10650,1,1954
456000,4,9886,1,1947
355500,3,5540,2,2004
299950,4,31299,1,1965
335000,3,5360,1,1919
268500,4,4237,2,2006
385000,3,11500,1,1978
376000,4,5773,2,2005
605004,4,4000,2,1951
886000,4,3900,1.5,1923
560000,4,3713,2,2003
343000,4,4500,2,2004
1415000,4,43950,2,1989
270000,3,13500,1,1968
411605,4,3960,2,2014
550000,4,5150,2,2007
465000,3,1245,2,2014
584000,3,1485,2,2007
275000,3,1080,2,2006
324500,3,3990,2,2009
700000,3,4185,2,2011
385200,4,7740,1.5,1954
270000,4,8600,1,1975
735000,4,6180,2,2013
389250,2,4080,1,1956
315000,3,12500,1,1954
545000,4,6034,2,1990
550000,3,5000,1.5,1926
415000,3,12596,1,1977
387500,3,14333,1,1953
432000,3,6250,1,1939
402000,3,9994,1,1959
1035000,4,11240,2,1960
294700,3,9600,1,1967
744000,3,12187,2,1986
715000,3,13458,2,1990
500000,4,4011,1.5,1904
1300000,4,6002,2,2004
1150000,3,16600,1,1979
650000,4,9354,2,1990
435000,4,50994,2,1983
510000,3,7040,1,1974
525000,5,8000,1,1972
920000,4,5750,1.5,1928
200000,2,9610,1,1962
435000,2,4080,1.5,1926
809950,4,9900,1.5,1959
1370000,2,16940,1.5,1936
455000,4,94525,1,1959
471000,3,2805,2,2001
253500,2,4800,1,1948
185000,3,8100,1,1953
535500,3,40250,2,1983
835000,2,6815,1,2002
589500,4,6326,2,2008
680000,3,23900,1,1975
360000,3,7020,1.5,1953
595000,4,2175,2,2005
300000,4,15508,2,1999
660000,3,3300,1.5,1926
570000,3,6975,2,1993
285000,2,5000,1,1943
435000,3,5000,1,1940
160000,3,103237,1,1918
805000,5,19831,1,1956
450000,3,1961,2,2005
510000,4,14250,1,1954
1120000,5,18500,1,1963
1280000,4,3600,2,1999
539000,3,9568,1,1985
407193,4,14653,2,1978
320000,3,9900,1,1983
739000,4,3800,2,1919
452000,2,5400,1,1946
600000,4,5593,2,2001
279000,5,5557,2,2012
895000,4,5562,2,2013
585000,4,4747,2,2008
405000,2,1073,2,2007
837219,5,7679,2,2014
969990,4,8436,2,2014
490000,3,2940,3,1985
611000,6,53173,1,1974
462000,4,6432,2,2006
540000,4,4169,2,1994
260000,4,4381,2,2007
510000,4,62290,2,1976
567500,3,7398,2,2001
445000,2,3225,1,1915
684680,4,9360,2,1979
2700000,4,7850,2,2001
455000,3,3550,1.5,1927
540000,5,4369,2,2007
530000,3,7200,2,2009
410000,3,5060,1,1956
450000,3,13500,1,1940
609900,4,7399,2,2006
648000,4,13435,2,1992
550000,3,4165,2,2005
347000,3,8050,1,1978
1635000,5,26784,1,1958
1339000,4,19387,2,1972
288350,3,7963,1,1963
1150000,3,10474,1,1954
525000,3,36445,2,1980
250250,3,8000,2,1969
341000,4,7665,1,1975
700000,4,7778,2,2000
390000,4,7875,1.5,1968
539950,3,7149,1,1963
552000,2,951,3,2006
250000,5,5753,1.5,1928
502000,3,8800,1,1963
480000,4,6500,2,1964
378500,2,7528,1,1946
1350000,4,15907,2,1985
1900000,4,112521,2,1978
605000,3,47480,2,1981
307550,4,5909,2,2003
304700,2,5995,1,1949
568000,3,3520,1,1977
385000,3,7500,1,1987
345000,3,1420,3,2008
435000,3,7200,1,1973
579000,2,6275,1,2003
236000,3,6301,1,1998
305100,3,35988,1,1974
368000,3,10800,1,1958
255000,2,9000,1,1917
400000,2,5100,1,1942
440000,3,8153,1,1948
417000,2,6600,1,1919
435000,2,5000,1,1906
475000,4,11443,1,1952
563500,4,12831,2,2001
285000,3,35127,2,1987
471000,4,9928,2,1998
500000,4,9886,1.5,1965
640000,3,8925,2,1991
442500,4,14024,2,1992
213400,3,8686,1,1963
831000,4,3905,1.5,1926
325000,3,11805,1,1986
425000,2,4635,1,1905
550000,4,5100,1,1968
599950,4,15029,2,1991
1225000,4,16007,2,1984
750000,4,5000,2,1987
290000,4,4500,2,1974
270000,4,7252,1,1999
229950,4,21000,1,1969
234999,3,8912,1,1948
265000,2,31505,1,1960
367300,4,14937,2,1993
550000,3,3402,1.5,1900
743700,4,33206,2,1988
352750,2,1241,2,2008
403950,2,1136,2,1943
980000,4,4800,1.5,1909
585000,4,131790,2,1937
554000,3,10780,1,1977
546000,3,3464,2,1998
280000,2,158558,1.5,1948
212500,2,21712,1,1938
739000,4,246114,2,1999
428000,3,2550,1,1986
965000,4,34560,1,1981
364900,3,8304,2,1997
559000,3,5386,1,1948
213000,4,9000,1,1978
620000,3,7237,2,2004
240000,4,16320,1.5,1934
852500,3,10100,1,1967
600000,3,77972,2,2004
410000,3,4400,2,2006
328000,3,45302,2,1977
625000,3,16200,1,1958
649950,4,63162,2,1994
235000,3,13000,1.5,1944
489000,3,1249,2,2004
536000,3,6224,2,2005
400000,4,3692,2.5,2013
398000,3,1715,2,2004
379000,4,7560,1,1960
345000,2,1210,2,2008
365000,3,2700,2,2011
315000,3,1590,2,2010
571000,4,7807,1.5,1916
1025000,5,28040,2,1983
695000,3,4694,2,2005
225000,3,26055,1,1979
740000,3,25341,2,1995
315000,4,9643,2,1992
1230000,4,7000,2,2001
420000,2,3880,1,1916
310000,3,7650,1,1984
700000,3,3880,1,1954
269000,3,4200,2,2003
369990,4,7133,2,2002
800000,3,4500,2,1926
569000,5,10583,1,1952
175000,6,8400,1,1971
440000,3,1286,3,2000
435000,5,15247,1,1986
345000,3,6909,1,1955
558000,4,3870,1,1900
475000,2,224334,1,1983
490000,3,10275,2,1980
335000,3,9133,1,1978
350000,2,43710,1.5,1978
100000,4,2685,1,1939
417500,4,10800,1.5,1941
253000,3,7281,1,1962
1240000,5,7500,2,1923
490000,4,8302,2,1994
470000,3,14800,1,1965
483300,4,11100,1,1955
659000,3,6320,2,1996
480000,4,4322,1,1910
165000,3,6600,1,1965
659500,3,5500,1,1957
219900,3,7742,1,1967
315000,2,3622,1,1924
250000,3,7560,1,1984
268000,2,5000,1,1943
380000,4,11123,1,1959
499000,2,3000,1,1926
285000,2,18200,1,1946
183000,3,9200,1,1973
1070000,3,4622,2,1988
429000,3,1246,3,2005
403000,2,3598,1,1926
375500,3,7200,1,1975
1795000,5,17232,2,1977
516200,3,5150,1,1919
385000,4,8750,1,1971
515000,3,5001,2,1996
375000,4,9427,2,1999
650000,4,9731,2,1973
306888,2,7719,2,1981
870000,4,12248,2,1998
310000,4,11075,1.5,1965
251750,3,7200,1,1975
366000,3,8625,1,1976
429950,3,9480,1,1951
710000,3,3427,2,2000
895000,5,20875,1,1953
149500,3,9450,1,1959
310000,3,6771,1,1990
555000,3,4976,1.5,1930
750000,5,7500,2,1937
745000,4,7024,2,2006
695000,3,45254,2,2001
433000,3,7189,1,1959
307000,4,8184,1.5,1947
655275,3,11856,1,1962
392000,4,6555,2,1990
1180000,5,6000,1.5,2004
359950,3,9100,2,1952
360000,4,10375,1,1968
566000,4,5000,1,1954
700000,5,9825,2,1950
415000,3,6045,2,2000
199500,3,9812,1,1962
749000,3,5000,1.5,1926
680000,3,8400,1,1960
400000,4,7563,1,1978
608000,4,9714,1,1983
589900,4,35889,2,2001
480000,5,9500,1,1975
1059500,5,3825,2,2014
915000,6,14980,2,2013
695000,4,9364,2,2001
899900,4,3909,2,2013
499950,2,1208,2,2005
533112,4,8853,2,2013
303210,4,5000,2,2014
525000,5,8364,2,2006
399950,2,1157,2,1943
850830,3,13241,1.5,1910
371500,3,8336,1,1964
522000,3,8400,1,1980
588000,4,5000,1,1950
276900,2,10096,1,1952
248000,5,9078,1,1959
280000,3,6607,2,1989
495000,6,4500,2,2007
665000,6,4400,2.5,1902
290300,2,3874,1,1931
527000,2,4080,1,1921
487028,2,1093,2,2007
325000,3,27427,1,1978
799000,3,6300,1.5,1916
7062500,5,37325,2,1940
354000,3,10368,1,1965
262500,3,8906,1,1962
560200,3,3984,2,2004
220000,3,6300,1,1942
650000,2,5750,1,1928
435000,3,2581,3,2004
800000,4,4000,2,1909
1010000,4,29224,2,1987
200000,2,4700,1,1953
295000,5,5107,2,1999
580379,4,27820,1.5,1976
875000,4,32109,2,1995
515000,3,19585,2,1951
599000,4,230868,2,1989
285000,3,4060,2,2005
290000,3,15090,1,1968
355000,1,20339,1,1946
381000,3,11407,1,1954
571000,3,7465,2,1988
852600,4,11901,2,1977
1085000,5,6000,2,1922
371000,3,7200,1,1951
514000,3,5899,1,1986
386000,3,1318,2,2004
464000,4,7203,2,1989
335000,4,13500,1,1963
740000,4,17833,2,1979
465000,4,5350,1,1955
700000,3,7378,1,1948
785000,3,21870,2,2004
350000,3,1592,2,2006
148000,1,8261,1,1939
530000,3,3680,1,1927
349000,3,1002,3,2002
240000,3,9760,1.5,1984
330000,3,7557,2,1989
735000,4,5100,1.5,1909
545000,3,15693,1,1979
214950,3,4875,1,1977
657500,4,24190,2,2002
476000,3,5500,1.5,1908
2888000,5,64033,2,1965
110000,2,15000,1,1927
292000,4,7693,2,2006
317000,3,8813,1,1952
455000,4,10688,2,2001
1365000,5,17258,2,1995
460000,3,4437,1,1929
405000,3,7201,1,1948
333000,2,6686,1,1942
427000,4,4736,1.5,1901
742000,4,10986,2,1997
465000,4,9702,1,1965
809950,4,6181,2,2001
619400,4,3610,1.5,1927
762400,3,14607,1,1949
535000,5,49222,2,1978
881000,5,4125,1.5,1925
813000,4,6675,1,1948
234000,3,5280,1.5,1910
308900,3,7294,2,1994
450000,4,19250,1,1955
547500,3,2262,3,2010
399950,2,1131,2,1943
516000,4,8698,2,2007
250000,2,846,2,2006
475000,3,2520,2,2005
415000,4,4500,2,2009
545000,2,2150,2,2014
329950,3,7566,2,2012
1325000,5,20158,1,1965
784000,3,111078,1.5,1989
610750,4,7297,2,1984
578000,4,9225,1,1966
1485000,4,10800,2,2006
501000,3,7972,1,1976
465250,5,7642,1.5,1957
2250000,5,9453,1.5,1905
1095000,0,4764,3.5,1990
315000,2,5665,1,1908
900000,4,44431,1,1957
789500,4,6100,2,2005
678500,3,6600,1,1952
342500,3,11375,1,2002
860000,4,7012,2,2005
306000,4,8124,2,2001
580000,5,6000,2,1903
405000,3,15678,1,1984
510000,3,19200,1,1967
173000,2,10450,1,1965
210000,4,7680,1,1968
445000,3,5664,1,1947
585000,3,1501,2.5,2007
381000,3,6000,1,1950
890000,3,8640,1,1966
235000,3,9697,1,1985
480000,3,1103,3,2005
575000,2,4032,1.5,1935
350000,4,4600,1.5,1904
259000,4,7560,2,1966
599000,5,4608,1,1967
210000,4,7840,1,1970
1184000,4,7500,1.5,1948
545000,3,5000,1.5,1909
299995,3,7500,2,1988
440000,3,5750,1.5,1910
699000,4,27441,2,1996
795000,3,17859,1,1979
445000,5,6846,1.5,1911
397990,3,11862,1,1948
706000,3,6400,1,1942
363000,3,1779,2,2008
850000,4,11843,2,1972
620000,2,3000,1.5,1929
1228000,4,44947,2,1991
333000,4,9244,1,1963
743000,3,11250,1,1961
448000,2,3780,1,1940
485000,4,35073,2,1989
489950,4,31941,1,1986
498500,5,7420,2,1996
531000,3,9736,2,1988
670000,3,6420,1,1956
310000,5,5000,1,1997
835000,3,12523,2,1977
1688000,4,7500,2,1937
495000,4,7245,2,2003
495000,3,9300,1,1955
440000,3,6556,1.5,1926
280000,1,6720,1,1922
1070000,4,35445,2,1989
1034500,4,10858,2,2003
248000,4,5855,2,2003
294000,4,8465,1,1990
561000,3,4140,2,2004
656500,4,4750,1,1919
660000,3,2970,2,1925
370000,2,17172,1,1947
349950,3,9525,1,1966
223000,2,9869,1,1957
560000,4,3880,1.5,1944
594000,4,5200,2,1937
600000,3,5400,2,1914
315000,3,7000,2,1993
430000,4,6000,1,1947
440000,3,7392,1,1972
312500,2,1200,2,1999
1240000,5,14380,2,2006
300000,3,1235,2,2008
680000,3,3600,2.5,2007
336750,2,1011,2,2009
822500,5,4960,2,1926
589000,4,9600,2,1961
863000,4,22370,2,1997
210000,2,5680,1,1978
206135,3,11070,1,1978
1125000,6,4360,2,2014
285000,3,8601,1,1905
230000,2,7550,1,1986
845000,4,115434,2,2002
350000,3,9545,1,1976
304000,3,8184,1.5,1947
370000,2,4600,1,1951
810000,3,13503,1,1952
440000,4,7575,1,1974
1030000,4,4800,2,1905
775000,4,10875,1,1939
1335000,5,5800,2.5,1906
235000,3,8540,1,1980
499950,3,3000,1.5,1926
622500,5,23760,2,1975
300000,4,10814,1,1966
205000,3,6566,1,1976
435000,3,8173,1,1997
697000,4,48351,1.5,1978
153000,3,6405,1.5,1944
454000,4,39000,2,1979
345000,2,26615,1,1987
585000,3,2807,1.5,1927
380000,4,6365,2,2000
250600,4,8660,1,1981
890000,4,13500,2,1974
370000,4,5338,2,2001
369500,3,9957,1,1961
883000,4,54450,2,1999
950000,4,35081,2,1989
615000,3,20820,1,1978
305000,3,5240,1,1983
590000,4,7972,2,1989
485000,3,6065,2,1985
215000,2,7200,1,1943
430000,3,5040,1.5,1971
324900,4,7965,2,2000
849900,2,641203,2,1990
975000,5,10014,1,1973
910000,5,4000,2,1993
459950,3,6869,1,1919
325000,3,8337,2,1997
513000,4,7070,1,1958
475000,3,12177,1,1981
419000,4,7947,2,1993
760000,4,10285,1,1958
1120000,5,6660,2,1954
129000,2,30184,1,1950
725000,5,12000,1,1968
580000,3,4627,2,1992
385000,3,4833,1,1921
265000,4,10588,1,1958
1735000,3,32093,1.5,1982
330000,3,1155,2,2005
665000,4,43091,2,1989
799000,3,4442,2,2000
589000,3,8800,1,1925
1695000,2,3000,2,1900
538000,3,7200,1,1906
530100,3,3399,1.5,1926
718500,3,6600,2,1900
299000,3,13927,1,1962
556000,3,7437,1,1948
171000,4,19672,1,1920
540000,5,9775,2,2003
250000,3,3814,2,2012
795000,4,3250,2,2007
575000,3,1287,2,2006
379500,3,1287,2,2005
385000,4,5276,2,2006
415500,4,4779,2,2009
397500,3,6710,1,1972
530000,3,7214,2,2005
883000,4,41656,2,1985
850000,5,11880,1,1968
496752,2,5000,1,1923
330000,3,8865,1,1950
735000,4,4187,2,2010
525000,4,4924,2,2008
269950,3,4838,2,2002
650000,3,9484,1,1953
520500,3,8100,1,1940
652500,4,9122,2,1990
506000,5,8000,1,1957
416000,3,12150,1,1957
500000,4,15347,1,1960
460000,3,4708,1,1949
371025,3,8925,1,1977
576000,4,28405,2,2002
353500,4,9602,2,1987
1735000,4,5000,2,1926
183000,3,8100,1,1957
763101,3,5560,1,1939
460000,2,4000,1,1951
825000,4,6938,1.5,1919
265000,3,9150,1,1969
295000,3,8235,1,1960
418000,4,6250,1,1960
554000,3,108900,2,1999
534500,3,3150,2,2005
690000,2,4000,1,1918
530000,4,6360,2,1988
357186,2,1040,2,2014
300000,5,6355,1,2007
304000,4,8750,1,1967
385000,4,4080,1,1984
415000,4,2970,1,1923
963000,4,6603,2,2007
792500,4,175421,2,2004
309212,3,9600,1,1979
235000,2,1805,2,1999
667000,3,8100,2,1907
470000,3,8000,1,1956
375000,4,3000,1,1908
410000,4,9581,1,1953
566000,4,7737,2,1987
680000,4,4950,2,2010
332000,1,2640,1,1908
902000,4,8507,2,2003
500000,3,10800,1,1947
445000,3,32340,1.5,1976
825000,4,9800,1,1973
1095000,4,8400,2,1958
277000,3,8536,1,1957
545000,3,9775,1,1975
435000,3,9521,2,2003
638000,3,3600,2,2005
418000,4,10580,1,1965
499000,3,12325,1,1968
150000,3,8056,1,1949
759950,3,23790,2,2002
427000,3,65340,1,1991
632500,5,7096,2,2003
660000,6,2774,1,1900
862000,4,14565,2,1990
524000,2,2000,1.5,1910
470000,3,6723,1,1958
385000,3,9912,2,2000
575000,4,9603,2,1985
220000,4,9826,1,1988
460000,2,2100,1,1919
1712500,3,5432,3,1978
175000,3,7300,1,1973
465000,3,7500,1,1966
552000,3,2300,1,1912
565000,4,139392,2,1981
518000,4,7500,1,1976
899950,4,5414,2,2006
373000,3,5720,1.5,1926
385000,4,5054,2,2006
245000,2,4880,1,1943
375000,4,6000,2,1913
699850,4,6164,2,2002
450000,6,11780,1,1948
455000,2,12196,1.5,1970
650000,4,4160,3,1910
378000,5,8015,1,1960
220000,3,7998,1,1940
285500,4,7950,1,1967
340000,3,1174,3,2004
921000,4,9496,1,1954
375000,4,109336,1.5,1973
999000,4,19168,2,1992
335000,3,6000,1,1957
1920000,4,34412,1,1950
385000,2,26329,1,1928
850000,4,7089,2,2003
429000,5,4500,2,2009
523950,3,1282,3,2006
798800,3,3738,1,2013
284000,3,6008,2,2009
852880,4,6184,2,2014
320000,3,1400,3,2005
749995,4,9870,2,2014
468500,3,1186,2,2007
492500,5,9962,2,2006
685000,4,4637,3,2008
542525,4,5600,2,2014
435000,3,2674,3,2007
242000,3,7524,1.5,1988
325000,4,7091,2,1987
837700,5,12611,2,1994
210000,1,7129,1,1948
187500,3,7000,1,1977
560000,5,9100,1.5,1926
272000,3,7476,1,1989
235000,3,7280,1,1968
259000,3,5909,1,1986
866059,5,4797,2,2014
473000,2,5100,1,1909
405000,3,7400,1,1968
870000,4,4887,2,1951
475000,3,5750,1,1985
499500,3,21907,2,1998
386000,2,3196,2,2008
458000,4,3000,1.5,1918
550000,3,78225,2,1976
605500,3,6536,2,1989
421000,3,21780,2,2000
536000,4,5948,2,1991
247200,3,8719,1,1982
250000,2,1360,2,1983
204950,4,9344,1,1978
430000,3,9000,1,1978
250000,4,8100,2,1998
260000,3,12888,1,1958
547000,4,2800,1.5,1926
379900,5,7350,2,1995
738500,3,6009,1,2005
545000,4,11585,1,1967
342000,2,6180,1,1948
4668000,5,13068,1,1983
170000,4,13787,1,1966
616000,4,12929,2,1983
640000,3,4800,1,1948
332000,3,9406,1,1993
1010000,3,1923,2,2006
380000,4,37647,2,1991
415000,4,9600,1,1967
1008000,4,3060,2,2001
669000,4,35362,2,1976
260000,3,20700,1,1948
854000,4,38865,1,1986
605000,3,10760,2,1985
320000,3,5060,1.5,1927
229950,3,7466,1,1983
255000,3,7532,1,1987
1170000,4,6251,2,2000
479000,2,932,2,2004
1200000,4,9748,2,2004
472000,3,1262,3,2010
198000,3,7347,1,1980
440000,4,8400,1.5,1962
506000,3,7700,1,1961
382500,4,7079,2,1993
269500,2,7276,1,1978
560000,3,3477,1,1971
840000,4,18334,2,1996
479500,3,4637,2,2008
402000,3,7375,1,1968
549000,2,953,3,2006
449950,4,3811,2,1999
493000,4,18295,1.5,1975
142500,4,13300,1,1948
250000,3,6134,1,1998
729000,3,3840,2,1908
465000,2,1425,2,2006
465000,2,19271,2,1943
280000,4,7207,1,1988
675000,6,6360,1,1953
667500,3,3800,1,1927
809000,3,7720,2,1988
400000,3,11266,2,1986
310000,4,6000,1.5,1956
435000,2,3800,1,1928
465950,4,6896,2,2001
1538000,3,7599,1,1958
253000,3,6600,1,1945
330000,3,7232,2,2003
554000,4,7104,1.5,1946
350000,3,3600,3,2013
294999,4,9760,2,1994
1185001,3,5568,2,1905
752000,4,10382,2,1991
451000,4,3315,2,2005
725000,4,7505,2,1994
345000,4,7412,1,1975
206000,3,7000,1,1967
2027000,4,22798,1.5,1934
2475000,3,4947,2,1993
1728000,4,20570,1,1976
580000,5,10875,1,1962
430000,3,7200,1,1950
720000,4,11520,2,1988
824000,7,4000,2,1964
936000,3,12420,1,1952
535000,4,7201,2,2006
286800,3,3600,2,2011
350000,2,1347,3,2005
345000,3,2229,2,2007
435000,3,1238,2,2009
1555000,3,6240,2,2008
1325000,4,16526,2,2013
461000,3,6278,2,2006
770000,3,10204,2,1990
1384000,4,12103,1,1997
330000,3,26977,2,2005
322500,4,6753,2,1994
1600000,6,230652,2,2001
475000,3,8432,1,1977
250275,2,11234,1,1942
274500,3,9000,1,1969
284950,3,10723,1,1960
264950,4,9011,1,1983
242000,3,8092,1,1986
913000,4,10576,2,1999
555000,3,6000,1,1958
711000,4,10800,1,1948
403500,5,17300,1,1968
975000,4,43386,1,1991
253779,4,9600,1.5,1947
384400,3,1388,3,2008
646000,5,4461,1,1976
415000,3,4800,1,1952
764000,4,7938,2,1997
507000,5,16249,2,2002
545500,3,9361,1.5,1936
450000,3,4080,1,1928
264000,4,8118,1,1980
650000,5,4500,1.5,1926
365000,3,6715,2,1991
343566,2,4200,1,1954
375000,3,6871,2,1997
295000,3,8682,1,1966
325000,3,7000,1,1977
265000,4,7100,1,1963
562000,5,15101,2,1996
540000,4,34222,2,1989
4489000,4,27517,2,2001
279950,5,7171,1,1970
540000,3,8200,1,1963
310000,4,12672,1,1960
190000,1,4800,1,1914
440000,4,4780,2,2000
1400000,3,5500,1.5,1937
230000,2,9435,1,1958
455000,3,14292,1,1981
175000,2,5000,1,1915
