price,bedrooms,sqft_lot,floors,yr_built
650000,3,9370,1,1981
3000000,4,12445,2,1989
192500,3,8580,1.5,1900
239950,3,6900,1,1978
175000,6,5080,1.5,1931
850000,5,28324,1,1972
410000,4,10500,1,1961
570000,4,6738,2,1996
469000,5,7543,1,1966
559000,2,6400,1,1938
739888,3,43177,2,1989
568450,5,58806,2,1969
240000,2,10920,1,1942
574950,5,10000,2,1980
180000,3,6350,2,1967
1160000,4,9700,2,2005
300000,3,3575,2,2000
630000,4,9430,2,1996
507000,4,9375,1,1968
287500,4,9000,1,1979
688000,3,16200,2,1983
424000,3,7700,1,1972
400000,3,6150,1.5,1928
620000,4,7683,2,1987
300000,3,7700,1,1971
615000,5,12070,2,1978
206000,2,8867,2,1921
515500,4,7700,2,2003
554000,5,11411,1,1961
825000,4,9792,2,1938
855000,4,4080,2,1918
315000,3,6368,2,1993
299000,5,9360,1,1968
650000,3,8114,1,1951
465000,3,4800,1,1925
535000,3,4080,2,2003
564000,2,4500,1,2004
515000,3,1419,2,2007
580000,4,5000,2,2008
309000,3,1294,2,2010
536751,3,6360,1,2013
415000,4,5501,2,2010
267000,3,2800,2,2012
820000,4,8523,2,2008
1399950,4,10046,2,2005
485000,2,923,3,2008
482000,3,1120,3,2008
535000,4,4595,2,2008
690000,3,1428,3,2013
576000,3,9000,1,1948
378750,3,3000,1.5,1909
269900,4,8750,1.5,1968
210000,3,7210,1,1983
429900,4,8625,2,1987
1525000,4,5131,2,1927
360000,4,4650,2,2004
405000,2,4377,1,1947
450000,3,11200,1,1955
703000,3,5980,1.5,1945
661000,4,8058,2,1998
580000,4,9593,1,1969
464000,3,3625,2,1900
945000,2,7089,2,2004
659500,4,18362,1,1956
200000,3,8340,1,1960
280000,3,42399,1,1990
1325000,4,3600,2.5,1902
346150,3,7200,1,1966
197500,3,5412,2,1905
799000,4,7910,2,2001
1309500,4,13912,2,2005
350000,2,9205,1,1921
720000,4,34290,2,1987
519000,3,10744,1,1954
590300,3,7200,2,1907
2200000,5,10450,2,2002
410000,6,9324,1,1962
437000,2,4225,1,2005
221000,3,7350,1,1984
380000,4,20181,1,1963
506000,2,8210,1,1952
395000,4,10350,1,1968
285000,3,4731,1.5,1901
311000,3,3000,1.5,1903
520000,3,219527,1,1991
435000,3,8065,1,1948
120000,2,39964,1,1945
1440000,3,3819,2,2002
186000,3,4320,1,1912
756000,4,5600,1,1947
248000,4,13510,1,1950
287000,3,11374,1.5,1933
510000,4,8031,2,1998
249000,3,8498,1,1959
340000,3,6112,2,2004
399888,4,8255,1.5,1930
440000,3,8740,1,1968
899000,4,6000,1,1959
540500,5,7415,2,2014
385000,3,11200,1,1978
558000,4,10358,1,1962
600000,3,237402,1,2007
450000,4,7693,2,2003
232500,3,8450,1,1961
436000,2,6600,1,1949
240000,4,14690,1,1960
489950,3,7326,2,1983
680000,6,3000,1,1911
1068000,5,9938,2,2001
352450,3,6000,1,1945
335000,4,103672,1,1969
549000,4,3060,2,1906
1240000,4,13224,2,1990
618250,4,3360,1.5,1931
1815000,5,13000,2,1972
850000,2,5136,1.5,1927
930000,5,9385,1.5,1925
505000,3,4611,2,1996
925000,4,209088,2,1994
275000,3,15681,1,1971
499000,3,5000,1,1910
507000,3,7201,2,2003
619850,4,9247,1,1972
500000,3,48716,1,1994
310000,4,9600,1,1980
646000,4,4079,2,2008
265000,3,7300,1,1966
475000,3,1110,2,2003
600000,4,8400,2,1970
470000,3,38884,1,1997
319950,2,8341,1,1939
712000,3,6699,2,2004
775000,4,15992,2,1996
390000,3,10240,1,1979
585000,4,11044,2,2001
1027000,3,10500,2,1989
232603,3,11461,2,1976
543000,3,949,3,2008
607500,3,1612,3,2006
750000,3,10078,2,2012
728050,3,6775,1,2008
734990,4,6884,2,2012
330000,3,7209,2,2011
605000,4,7553,2,1996
441000,3,7280,1,1979
650000,4,6587,2,2003
1950000,7,15235,2,1965
395000,3,4000,1,1925
245000,1,15000,1,1963
905000,4,14486,2,1997
660000,4,9273,2,1988
378000,4,12236,1,1978
600000,2,3600,1,1919
632500,4,10306,2,1986
210000,2,5756,2,1910
754800,2,7781,2,2006
175000,2,5130,1,1948
455000,3,4653,2,1985
450000,3,3480,1,1947
790000,4,10920,1,1974
480000,4,5500,1,1941
850000,3,8170,2,1995
725000,4,27591,2,2000
380000,3,4288,1,1949
979000,3,14133,1,1954
359950,3,11612,1,1981
665900,4,5453,2,1926
812000,3,8338,2,2001
203000,3,7156,1,1953
456000,3,28516,1,1975
547000,5,4080,1.5,1916
280000,3,8089,1,1987
640000,2,4400,1,1930
477000,3,8085,1,1976
455000,4,21000,1,1954
587206,3,1710,2,1999
425000,3,5612,2,1999
511500,4,6000,1.5,1917
218000,2,2841,2,2004
332000,3,7884,1,1942
291000,3,60960,1,1967
279000,4,7700,1,1979
950000,4,11548,2,1988
970500,3,10125,2,1960
412000,2,3960,1,1925
400000,3,10005,1.5,1950
200000,3,7420,1.5,1913
397000,4,11717,2,1997
715000,4,6628,2,2003
371000,4,4770,2,2005
458000,3,5013,2,2003
436500,5,12429,1,1977
329950,3,8085,2,1983
950000,3,18892,1,1962
282000,4,6302,2,1997
250000,1,16306,1,1931
1135000,6,244716,2,2002
400000,4,189486,2,1972
681500,5,11700,1,1964
200000,2,6600,1,1949
1300000,5,7800,2.5,1937
1462497,5,4800,3,2008
995000,4,13551,2,1998
355000,4,8265,2,1996
425000,3,10209,1,1967
869000,4,30884,2,1988
915000,3,4000,2,2003
2110000,3,17833,2,1973
925000,4,10437,1,1959
2400000,6,10800,2,1999
390000,3,3750,1.5,1910
330000,3,11227,2,1995
482500,4,7626,1,1990
525000,3,1879,3,2001
237000,3,8160,1,1960
205000,3,7314,1,1960
623000,3,7777,2,1989
565000,4,4900,2,2013
400000,4,7927,1,1973
405000,3,10000,1.5,2002
337000,4,8504,2,1992
355000,2,27042,1,1943
885000,3,9552,1,1975
420000,5,10319,1,1959
448000,4,6853,2,2006
800000,4,7035,2,2004
830000,5,10192,2,1978
725000,6,4080,2,1917
780000,3,3000,2,1905
325000,2,4239,1,1948
488800,4,9665,1,1976
1320000,4,36200,2,1989
489000,4,11479,1,1940
1240000,7,13782,2,2004
595000,3,22649,2,1993
359900,5,7420,1,1973
1080000,3,43560,2,1989
925000,4,8014,2,2012
625000,3,4800,2,2014
339990,3,4600,2,2014
775950,4,4400,2,2014
420000,5,3149,2,2013
654000,3,1565,2,2005
725000,3,8837,2,2001
375000,2,1820,2,1948
1100000,3,20000,1,1952
639500,4,8994,2,1986
849000,4,6300,1.5,1928
418000,4,9176,1,1956
442900,4,2788,1,1943
750000,3,5544,1.5,1934
930000,3,6830,2,2000
565000,2,6000,1,1914
874150,4,14406,2,1987
545000,4,6023,2,1990
500000,4,8400,1,1963
687000,4,10083,2,1966
810000,4,10613,2,1989
439500,3,40003,1,1977
802000,3,5000,1.5,1907
732600,4,7300,1,1963
374000,4,6260,2,2004
330000,4,13550,2,1999
365000,4,25600,1,1962
290900,2,17600,2,1930
577000,3,5750,1,1976
280000,2,3000,1,1925
675000,4,11120,2,1982
800000,3,11824,1,1972
299995,2,7200,1,1951
440000,3,7207,1,1983
249500,2,8645,1,1963
690000,2,4560,1,1907
235000,3,11100,1,1968
320000,3,7417,2,1998
350000,7,9569,1,1963
334000,4,9360,1.5,1970
235000,6,7956,2,1980
442000,4,7253,2,1990
264000,3,7482,1,1966
275000,2,6552,1,1949
430000,2,4625,1,1949
550000,3,3255,2,1988
775000,4,6158,2,1999
603500,6,8400,1,1962
230000,3,389126,1.5,1919
449000,4,5040,1,1930
2075000,4,20377,2,1997
420000,3,5029,1,1937
735000,4,5102,1,1954
200000,3,9600,1,1968
286000,3,750,2,2008
579000,3,1269,3,2009
345100,3,8625,1,1959
350000,3,10150,1.5,1957
291500,3,9238,1.5,1946
649950,3,1375,2,2014
458500,3,1599,2,2012
500000,3,5100,2,1911
362300,3,15264,2,1997
324000,4,7208,1,1975
495000,3,12196,2,1918
233500,3,2958,2,1985
479000,3,11319,2,1978
322200,4,19000,2,1975
835000,4,29163,2,1998
347000,3,8400,1,1955
725000,3,8613,1,1962
345000,3,4200,2,1904
345950,3,4118,2,1989
550000,3,8086,1,1964
399950,3,5223,1,1940
269500,3,7412,1,1976
494000,4,7345,1,1973
453000,4,7420,1,1956
442500,3,10280,1,1977
235000,4,8891,1.5,1962
389800,3,12821,1,1959
346000,3,8100,1,1950
360000,4,6417,1,1953
650000,4,7351,2,1990
290000,3,8145,1,1932
234000,2,11100,1,1940
260000,4,37045,2,1989
349900,3,38781,1,1949
275000,3,6000,1,1952
725000,4,30410,2,1988
375000,4,7471,2,1990
806000,4,206474,1,1997
470000,3,8221,2,1992
490000,3,2500,2,1984
615000,5,4180,1.5,1926
249000,3,19204,1,1968
396500,3,7149,1,1955
405000,2,2599,1,1901
560000,3,12476,2,1989
459950,4,6107,2,2003
265000,3,9450,1.5,1928
502000,6,8122,1,1977
430000,3,12731,1,1981
525000,2,3500,1,1924
415000,4,8518,1,1955
600000,3,10153,2,1987
225000,3,8820,1,1967
300000,4,4469,2,2008
491234,4,1860,2,2014
1580000,4,74487,2,1948
905000,4,7661,2,2006
199950,5,8750,1,1959
450000,4,4333,1,1942
899000,3,6978,2,1949
649000,2,280962,2,2005
780000,4,59863,2,1987
400000,4,20283,1.5,1965
831500,5,35124,2.5,1984
471001,3,6000,1,1905
385000,3,1677,3,2007
326000,3,9834,1,1969
335000,1,5100,1,1907
320000,4,43560,1,1974
300000,4,5550,2,2004
269950,4,8400,2,1977
1220000,4,3944,1.5,1913
590000,4,7875,1.5,1966
750000,3,5000,1.5,1941
239950,3,9600,1,1984
215000,3,8505,1,1931
165000,3,13100,1,1943
261350,3,18200,1,1962
569000,4,3884,1,1924
425000,3,39189,1,1992
800000,4,4895,1,1954
715000,4,30500,1,1960
337000,3,12750,1,1993
560000,4,7989,2,1990
449500,3,7280,1,1972
660000,3,2850,3,1987
685000,2,1676,1,1943
905000,5,10155,2,1996
403500,3,8004,1,1960
405000,3,1245,3,2004
385000,4,37011,2,1984
1700000,3,18731,2,1974
285000,3,6263,2,2003
249900,3,6738,1,1990
633634,4,6000,2,2014
329900,3,4995,2,2011
310000,3,4775,2,2006
345000,3,1192,2,2008
160797,3,2356,2,2012
562500,3,907,2,2006
664950,5,7081,1,2013
515000,5,5027,2,2013
497000,3,3817,2,2005
312891,5,8214,2,2013
670000,3,5300,2,2008
362500,2,1768,2,2009
402101,2,1350,2,2009
438000,3,6380,1,1948
687500,4,5000,1.5,1929
160000,3,9600,1,1962
415000,3,8000,1,1977
405000,3,12750,2,1995
880000,4,3841,3,2005
585000,3,100545,2,1998
640000,4,9594,2,1997
819000,3,6150,2,1908
520000,3,35722,1,1984
367500,3,11783,1,1978
762500,4,8760,1,1978
300000,3,7007,1,1954
625000,3,64073,1,1976
530000,2,3680,1,1941
379000,3,30886,2,1992
615000,2,5000,1,1949
660000,2,6000,2,1902
380000,3,15559,2,1963
314900,4,27072,1,1958
324950,3,8710,1,1955
225000,3,13102,1,1968
535000,3,4132,2,1999
348500,3,10726,1,1966
725000,4,18295,2,1986
925000,4,35261,1.5,1985
549000,2,13392,1,1947
400000,3,11413,1,1984
620000,4,55387,2,1994
665000,6,8346,1,1961
1215000,4,53574,1,1994
1157400,3,5925,2,1913
349950,4,5289,2,1989
2466350,5,13180,2,1940
339000,4,5080,1.5,1948
615000,3,4080,1,1924
751000,4,9571,2,2004
941000,4,3825,1.5,1926
600000,4,7700,1,1968
455000,4,4502,2,2005
1295648,0,28008,2,1990
485000,3,5412,1,1920
358000,3,100188,1,1969
339000,3,4128,1,1942
258000,3,7435,1,1969
455000,2,1259,2,2013
437000,4,8505,1,1980
689000,3,9840,1,1978
319000,4,7992,1,1978
510000,3,1309,3,2006
440000,3,9900,1,1957
1010000,2,9052,1,1900
875000,4,22588,2,1996
304000,4,8454,1,1953
139000,2,5280,1,1942
464500,3,10466,1,1959
336500,3,7284,1,1963
230000,4,6000,1,1944
425000,3,4500,2,1990
300000,2,5120,1,1941
457500,3,2003,2,1996
366000,3,11440,1,1977
502000,3,14350,1,1955
194000,3,7577,1,1983
305000,4,9371,2,1968
1250000,4,15600,1,1973
575000,4,20793,2,1991
343500,4,6204,1,1950
325000,3,6906,1,1948
600000,4,14930,2,1995
850000,4,37122,2,1996
420000,3,3821,2,2005
257500,2,9265,1,1940
317000,5,11375,1,1962
970000,3,9950,1.5,1930
252000,3,7881,1,1977
683500,3,5756,1.5,1946
289000,3,9607,2,1988
355000,2,747,2,2007
675000,3,5611,1,2004
396500,3,18980,1,1976
362500,4,8450,1,1960
395000,4,5120,1,1943
599000,5,22572,1,1968
218000,3,18205,1,1945
589950,4,8195,2,2006
218000,3,7600,1,1968
360000,3,7200,1,1957
350000,2,7680,1,1922
350000,4,5606,2,2004
845000,3,4750,1.5,1930
839000,3,203425,1,2000
850000,4,4000,1,1958
329950,2,5220,1,1956
425000,4,6180,1.5,1946
210000,2,5500,1,1956
631500,2,2640,1,1927
295000,2,5400,1,1950
575000,3,5000,1.5,1926
415000,3,6031,2,2011
859000,4,13900,1,2010
639888,4,2772,2,2012
329445,2,1119,2,2005
745641,4,4850,2,2013
395000,3,1936,2,2007
790000,4,31450,2,2010
890000,4,4000,2,1905
400000,3,7508,1,1962
365500,3,9600,1,1983
245000,3,5760,1,1985
390000,4,8548,2,1993
196500,3,9000,1,1966
1200000,4,13470,2,2006
276900,3,7566,1,1958
995000,3,47044,2,1968
2300000,4,8570,2,2004
505000,3,8060,2,1987
1229000,4,37034,2,1989
352000,4,8890,1,1925
597326,4,8250,2,2013
800000,2,5719,1,1955
270000,3,8364,1,1990
235000,4,9415,2,1984
409900,2,1845,2,1997
739900,5,5377,2,2006
608000,4,4736,2,2001
381500,2,2910,1,1924
562100,2,3700,1,1914
740000,4,10392,2,1995
308000,3,18144,1.5,1942
905000,5,10200,1,1970
762000,4,15253,2,2007
356000,4,48693,1.5,1949
750000,3,5000,1.5,1915
418800,4,9984,1,1973
276000,4,11250,1,1959
725000,3,7510,2,1996
285000,3,6377,1,1995
205000,3,8498,1,1958
583000,3,8144,2,1989
657000,4,3375,1.5,1926
386000,4,9583,2,1965
589950,5,19439,1,1973
575000,3,3333,1.5,1924
574000,3,6832,2,2002
690500,5,4211,1.5,1908
565000,2,4008,1,2005
500000,3,4750,1,1940
330000,6,28535,1,1951
286000,2,3475,1,1930
450000,3,11740,1,1954
870000,4,4000,1.5,1912
725000,4,5170,2,2000
275000,2,4840,1,1927
645000,3,16960,1,1953
152000,3,3264,1,1969
315000,4,5336,1.5,1918
190000,1,29258,1,1941
700000,4,5686,2,2004
233000,3,6180,1.5,1955
249000,4,6136,2,1990
310000,2,5400,1,1950
265950,3,8450,1,1951
860000,5,9648,2,1968
200000,3,4800,1.5,1938
402000,4,3672,2,1926
305000,6,8240,1,1964
505000,3,10695,1,1975
1355000,3,4775,2,1913
482000,3,7307,2,1998
299950,3,7650,1,1978
770000,4,12415,2,1997
245700,3,8400,1,1968
283000,3,8400,1,1954
650000,4,16532,1,1940
530000,5,7910,1,1962
440000,3,17100,1,1953
1005000,4,284011,2,1985
599990,3,9162,1,1978
544000,4,3974,2,1994
1700000,5,22885,2,1978
270000,2,8398,1,1962
435000,2,3036,1.5,1943
349000,3,8184,1,1947
1140000,4,127631,2,1924
320000,4,10051,2,1997
804100,4,8086,2,2005
594000,3,1406,2,2014
531500,4,49765,1,1958
1150000,3,18815,2,1979
374500,3,11400,2,1984
450000,4,5650,1,1952
744500,5,16570,1,1967
913888,5,15512,2,1981
760000,4,6000,2,1942
346500,2,6300,1,1941
280000,3,8250,1,1966
557500,3,11165,1,1959
260000,3,8184,1,1954
1330000,3,2885,1.5,1900
640000,3,6000,1,1947
280000,7,5458,2,1994
205000,3,8750,1,1965
957000,5,5000,2,2005
625000,5,21208,1,1955
680000,4,6200,1,1954
150000,2,8100,1,1942
255950,3,3676,2,1992
246500,3,7686,2,1989
450000,2,4390,1,1931
595888,3,9000,1,1958
454000,3,22144,1,1970
299900,3,8593,1,1979
200000,3,6833,1,1995
346500,3,11802,1,1932
585000,4,6825,1,1973
383000,3,13430,1,1977
519000,4,2617,1.5,1910
410000,3,7700,1,1968
578000,4,5415,2,1996
1280000,4,17398,2,2003
395000,2,1493,2,2007
364000,3,2790,2,2011
240000,3,2820,2,2012
328423,3,3600,2,2014
594000,4,4613,2,2005
425000,3,2267,3,2009
309620,3,3730,2,2012
260000,5,7760,2,2007
563500,3,1312,3.5,2007
975000,5,5477,2,2009
937000,3,2691,2,1915
518500,3,1102,3,2010
563500,4,174240,1,1964
1050000,4,7832,2,2007
350000,3,16290,2,1987
826000,4,7140,2,2006
225000,3,11475,1,1945
235867,4,5926,1,1942
399000,4,5000,2,2001
177500,3,6000,1,1968
224000,4,9289,1,1959
302000,4,17664,1.5,1968
760000,3,13964,1,1959
460000,3,8490,1,1969
415000,3,6700,1,1957
669000,2,10766,1,1952
254600,3,20000,1,1968
357250,3,8840,1,1952
910000,4,50479,2,1987
725000,6,5000,1.5,1921
670000,3,4400,1.5,1906
440000,4,5750,2,1947
1025000,4,19850,1,1977
320000,2,5316,1,1948
310000,4,5499,2,2002
772650,4,10800,1,1955
669950,4,11877,2,1996
690000,5,7598,2,1993
385000,4,22651,1,1970
663000,3,37843,1.5,1974
300000,3,10395,1,1967
225500,2,11276,1,1972
320000,3,34175,1.5,1999
775000,3,14800,1,1976
805000,3,5875,1.5,1929
252750,4,7410,1.5,1944
254000,5,16117,1,1959
620000,6,6875,2,2004
435000,4,8751,1,1962
460000,4,19017,1,1961
268000,3,6684,2,1991
446000,2,1221,2,2008
285000,2,7200,1,1975
530000,3,26571,2.5,1987
402000,2,2475,1,1911
358000,3,12497,1,1967
354950,4,7350,1,1977
405000,4,4652,2,2001
568000,4,265716,1,1979
575000,5,49709,1,1960
315000,4,10200,1,1977
280927,4,7350,2,1977
440000,4,7826,1,1976
270000,4,9900,1,1965
755000,4,4000,1.5,1912
289659,4,7200,2,1984
555000,5,6930,2,2004
450000,3,23660,1,1952
1145000,3,4000,2,1918
495000,3,11787,1,1983
1250000,3,8500,2.5,1910
580000,4,6975,1,1975
560000,4,16360,1,1959
1080000,4,5267,2,2008
450000,2,3340,1,1912
815000,3,11989,1,1968
354000,4,5476,2,2005
279900,3,6620,1,1988
339000,2,7954,1,1941
1340000,4,5040,2,2003
710000,3,136915,2.5,1990
815000,4,4743,1,1949
800000,3,75794,1,1958
638000,3,3729,1,1922
475580,3,11085,1,1983
243800,3,27760,1,1981
600000,3,8016,2,2004
620000,3,41343,1,1988
750000,4,5080,1.5,1903
626000,3,5000,2,1945
230000,3,9946,1,1956
537000,3,7479,2,1942
210000,2,8040,1,1943
200500,3,9346,1,1963
253500,3,12384,1,1954
150000,3,9612,1,1962
440000,3,6290,1,1949
667000,3,478288,1.5,1933
660000,3,9622,1,1955
695000,3,12063,2,1993
440000,4,7526,2,1989
1388000,4,20001,1,1972
219500,3,6710,1.5,1912
220000,3,15600,2,1981
270000,2,81021,1,1954
900000,4,5000,2,2008
1990000,5,5000,2.5,1902
800000,4,16809,2,1990
365000,5,19000,1.5,1924
1387800,3,5500,2,1950
451000,5,8925,1.5,1967
202000,2,7569,1,1950
1410000,4,16684,2,1979
471000,2,6417,1,1924
827000,4,12100,1,1977
235000,5,9583,1,1979
216500,2,4482,1,1980
359000,5,6654,1.5,1953
252500,3,8002,1,1991
370000,3,14500,1,1961
663000,3,3876,1,1928
971971,4,6738,2,2013
420000,3,249126,1.5,2008
330675,4,3031,1,2006
240000,4,2171,1.5,1933
334888,3,7324,2,2012
414000,3,4540,2.5,2012
782900,4,3898,2,2014
525000,4,6625,2,2011
429900,3,5353,2,2009
390000,3,913,2,2006
224000,3,11968,1,2014
257500,3,6819,2,1995
665000,2,3200,1,1925
327000,5,8050,2,1998
425000,3,213444,1.5,1988
687500,4,10970,2,1994
672500,3,5300,1.5,1939
140000,3,7473,1,1959
215500,2,15600,1,1972
464900,4,8424,1,1979
417000,4,7700,1,1959
453000,4,37533,1,1979
700000,3,1545,2,2002
1619999,4,9750,1,1972
259500,3,12349,1,1957
460000,4,35091,1,1985
561500,3,6380,1,1939
641000,4,63118,2,1997
330000,4,7350,1,1978
447000,2,8380,1,1953
320000,4,4865,2,2005
212700,2,5040,1,1926
260000,2,4800,1,1922
410000,3,45738,2,1981
355000,4,7867,2,1996
275500,2,11400,1,1951
415000,3,8944,1,1967
279000,3,7950,1,1985
350000,5,14322,1,1968
355000,2,10838,2,1985
750000,4,11597,2,1984
235000,3,6300,1,1998
209950,3,9583,1,1967
230000,3,9600,1,1969
725000,3,54450,1.5,1990
430000,2,2570,1,1927
661500,5,7200,1,1977
738000,3,4896,2,2006
1820000,4,53330,2,1993
221000,3,8789,1,1966
665000,3,35000,2,1988
255000,3,6194,2,1998
1195000,5,13297,2,1969
355000,3,22693,1,1980
755000,5,24300,1.5,1950
300000,3,8911,1,1956
500000,4,7100,1.5,1906
191000,2,3400,1,1905
315000,6,4240,2,1993
415000,3,1536,2,2000
394000,4,9793,2,2002
490000,3,5348,2,2000
523460,5,5000,1.5,1906
550000,4,16197,2,2006
342000,3,10409,1,1981
560000,4,6583,2,2003
1050000,4,13833,2,2003
710000,2,4080,1.5,1916
1020000,3,4800,1.5,1903
399950,3,10431,2,1989
480000,2,3420,1,1902
410000,3,19000,2,1950
530000,4,48351,1,1978
528000,2,40642,1,1937
469900,4,8913,2,1991
397000,5,6757,1,1944
718500,3,6240,1,1952
195000,2,8100,1,1940
285000,2,8155,1,1948
295000,1,2500,1,1907
602000,4,37800,1,1981
235000,3,8712,1,1960
465000,4,6000,2,2012
234000,4,18000,1,1955
504200,2,1687,3,2008
710000,3,4153,2,2003
589500,3,3075,2,2005
415000,3,64626,1.5,2009
735000,3,1212,2,2011
427000,3,9391,2,2005
982000,4,8580,2,2014
459000,4,10000,2,2013
483453,4,5527,2,2014
246950,3,4440,1,2014
235000,1,1456,2,2007
288790,4,942,3,2008
229800,2,1773,2,2014
516500,1,638,3,2014
1600000,3,7200,2,1930
234000,3,8128,1,1983
230000,2,3376,2,1980
300000,4,8499,1,1949
470000,3,5000,1.5,1927
339900,3,9087,1,1969
650000,2,2542,1,1904
585000,5,16777,1.5,1920
699900,4,11500,1,1972
598000,4,40918,2,1994
475000,3,9100,1,1998
314500,3,17355,1,1978
397000,3,1275,2,2007
345000,3,15005,1,1986
325000,5,6222,1,1991
265000,3,7650,1,1957
402000,4,15540,1,1974
835000,3,54014,2,1964
780000,4,7048,2,2005
250000,3,9220,1,1965
1200000,4,3360,2,1905
935000,2,2067,2,1974
300000,2,8153,1,1947
419000,2,4980,1,2006
410000,1,5750,1,1911
1165000,3,5001,2,1989
461000,3,8666,2,1948
385000,3,7030,1,1968
669500,4,4046,1.5,1940
491950,3,10733,1,1958
1230000,3,14630,1.5,1948
560000,3,15002,1.5,1955
370000,3,7341,1,1982
263400,4,60548,1,1960
100000,2,7623,1,1942
289950,3,8584,1.5,1937
263000,3,8100,2,1985
397500,4,7859,2,1992
245000,3,14197,1,1996
535000,3,6300,1,1925
449000,4,6031,2,2005
490000,4,3497,2,2003
445800,4,39446,1,1977
345000,2,5750,1,1932
327500,3,7200,2,1990
436500,4,11173,2,1988
550000,3,9600,1,1967
441000,2,3400,1,1919
406500,2,5750,1,1947
243000,2,1758,2,1990
359500,4,10316,2,1993
760000,4,165528,2,1984
1925000,5,8050,2.5,1914
408000,5,6589,1.5,1906
480000,4,9664,2,1981
875000,4,3245,1.5,1929
308000,3,8800,1,1954
880000,4,4392,1.5,1931
1730000,5,26540,2,2008
170000,2,24792,2,1976
491500,3,4322,2,1985
515000,3,4506,2,2003
550000,4,128502,1,1958
255000,2,9967,1,1919
635000,3,4007,2,2005
850000,3,2387,2,1920
265000,2,10856,1,1952
349810,3,8855,1,1958
972000,4,6300,1,1937
235000,2,28800,1,1928
330000,4,11784,2,1997
500000,4,15048,3,1979
570000,3,29185,1,1949
1309500,4,12215,1,1956
544000,3,1613,2,2007
439000,3,7904,1,2006
530000,4,15086,2,1981
427500,2,934,3,2008
337000,4,5970,2,2002
1095000,4,9143,2,1995
435000,4,3840,1,1904
765000,5,5700,1,1964
492650,4,9786,1,1967
383962,4,6998,2,2001
950000,4,7680,2.5,2007
