price,bedrooms,sqft_lot,floors,yr_built
457000,3,1330,2,2008
1510000,5,11250,2,2007
882566,4,5265,3,2014
963000,4,8589,2,2007
345000,4,5000,2,2006
2065000,4,7965,2,2013
800000,3,221284,2,1993
314500,3,13303,1,1993
530000,3,39478,2,1989
650000,4,46748,2,2004
349500,3,3600,1,1963
1198000,4,3850,2.5,2008
165050,3,8514,1,1959
580000,3,11000,2,1978
330000,3,11312,1,1959
875000,5,8279,2,2001
500000,2,4500,1,1926
445000,4,42077,2,1994
274900,4,6600,2,1987
219950,3,9310,1,1967
691500,4,7200,2,1962
459500,2,3825,1,1929
955500,4,5080,1.5,1914
328950,4,8976,1,1978
307000,3,6000,1.5,1927
382500,3,9000,1,1967
1150000,4,10422,2,1996
1297000,6,9420,2,1900
478000,3,3896,2,1994
260000,2,7906,1,1948
850000,4,112750,1,2006
616000,4,5846,1,1957
540000,3,9580,1,1984
300000,3,5128,2,2001
507500,3,9594,1,1977
3800000,5,42840,1,1978
241000,3,7000,1,1986
485000,3,47916,2,1991
695000,3,51354,2,1998
548000,4,11005,2,1994
345000,2,7775,1,1955
280000,3,10710,1,1962
450000,3,13775,1,1963
515000,3,7200,2,1994
1014250,3,12855,1.5,1920
739900,5,5029,2,2004
600000,2,14878,2,1990
370000,2,6050,1,1952
729032,4,12866,1,1977
510000,3,7020,2,1934
425000,3,19163,1,1964
1080000,3,7216,2,1967
337000,3,941,3,2006
563000,4,3376,1.5,1911
1695000,4,10900,2,1924
245000,3,4072,1.5,1907
590000,3,6413,1,1947
695000,3,4080,1.5,1922
402500,2,2280,1,1946
435000,3,13446,2,1993
660000,3,28500,1,1983
300000,3,9620,1,1987
600000,5,7781,1,1960
205000,3,8239,1,1981
357500,3,5100,2,2004
1110000,5,4000,2,1997
332888,2,1029,2,2007
174000,2,13531,1,1979
515000,2,5000,1,1907
392000,5,32481,1.5,1958
485000,4,4096,2,1900
217500,3,9546,1,1984
502000,3,45613,2,1983
820000,3,9750,2,1989
1640000,3,5445,2,1913
102500,2,4320,1,1937
925000,5,12637,2,2001
540000,4,10140,1,1968
600000,2,2002,1.5,1900
406000,4,8475,1.5,1928
620000,4,6325,1,1948
1060000,4,16015,2,1990
401000,3,11172,1,1984
725000,3,6000,2,1959
276000,1,1801,1,1923
500000,5,12087,2,1975
375000,3,35150,1,1977
2300000,4,9778,2,1928
260000,3,9680,1,1961
1565000,4,12750,1.5,1918
431000,4,6087,2,2001
321000,4,9601,2,2003
433000,4,5053,1,1963
920000,4,10666,2,2005
482000,3,21485,2,1989
712000,3,4094,2,2002
505000,4,9778,1,1962
2367000,3,17450,1,1930
452000,3,9012,1,1966
581000,4,2566,1.5,1921
952500,4,5055,2,1910
808000,4,8866,2,1987
476000,4,6885,1,1945
535000,4,5000,1.5,1945
1356925,4,5800,2,1937
629800,3,1984,2,2008
417838,4,5048,2,2014
399895,4,4500,2,2014
825000,4,6637,2,2003
300000,4,3826,2,2006
640000,2,965,3,2007
460000,3,1053,2,2008
525000,2,1458,2,2012
499990,4,6334,2,2013
1020000,4,8501,2,2008
675000,5,10300,1,1985
512031,3,3000,1,1920
310000,2,3000,1,1918
1075000,3,10302,1,1970
255000,4,8960,1,1960
435000,3,7984,2,1993
453000,3,15050,1,1983
260000,4,7992,2,1975
659000,4,10800,1,1951
223000,3,7231,1,1991
851000,5,9792,2,1984
605000,3,12134,1,1973
895000,4,5950,1,1947
519000,5,13054,1,1950
535000,3,12141,1,1983
489000,3,10375,2,1982
250000,3,7738,1,1965
580000,3,3960,1.5,1905
1038000,4,13296,1,1967
605000,4,48788,1,1961
599950,4,3080,2,2008
700000,3,23891,2,1993
480000,3,10052,1,1956
329950,4,4558,2,2002
250000,3,24805,1,1984
345000,5,6994,2,2002
175000,4,6000,2,1991
185000,5,6700,1.5,1942
411000,4,76665,2,1978
690000,3,4000,2,1922
265000,4,8170,1,1948
720000,4,12327,1.5,1990
256000,4,5787,2,2002
255000,4,3179,2,2002
540000,3,1800,2,1994
481015,3,5511,2,1987
575000,3,8625,1,1974
339950,3,34041,1,1984
475000,4,7260,2,1963
732000,3,6517,2.5,1977
860000,4,3720,1.5,1924
389000,4,7700,1.5,1927
645000,3,11472,1,1956
475000,4,5444,2,1981
550000,4,5005,1,1987
305000,2,12960,1,1968
782000,2,3600,1.5,1906
545000,3,7200,1.5,1923
394500,4,6042,2,2004
600000,5,9072,1,1965
1300000,4,21600,1,1966
300000,2,11919,1,1947
330000,4,6093,2,2003
723000,4,4748,1.5,1928
2271150,4,18916,1,1954
480000,5,7737,2,1998
496000,2,9260,1,1946
625000,3,1641,3,2006
475000,4,13468,1,1962
275250,3,7199,2,1992
253000,2,7128,1,1980
630000,4,9880,1,1979
660500,5,5500,1.5,1918
262000,5,7800,1,1962
2147500,3,5500,2,1909
552000,3,9900,1,1978
1411600,2,9400,2,1985
736000,2,4000,1,1933
355000,3,7416,1.5,1954
305000,3,7424,1,1962
484998,4,1870,2,2014
1054690,4,3979,2,2014
334500,2,1858,2,2005
475000,4,6178,2,2013
309780,3,4500,2,2014
795000,4,7798,2,2005
274500,3,4050,2,2010
265050,2,2119,2,2008
567500,3,2502,2,2006
915000,3,62726,2,2013
285000,5,6300,2,1995
445838,3,5692,2,2000
304900,4,11325,1,1969
940000,4,9525,2,1968
1127000,4,8281,2,1995
835000,4,25714,2,2005
290000,3,11250,1,1967
250000,3,8868,1,1959
342000,4,6448,2,2001
1012000,4,16263,2,1989
400000,4,7200,1,1963
312500,3,7969,1,1950
267000,3,10875,1,1962
575000,3,6743,1,1955
810000,3,9041,1,1954
850000,3,5000,2,1945
1015000,3,4000,2,2005
1100000,4,60123,2,2000
240000,3,8750,1,1960
198000,4,7200,1,1966
565000,4,8624,1,1969
1195000,5,18129,2,1952
340000,8,6695,1,1977
815000,4,4203,2,2002
1875000,4,10929,2,2006
588000,5,4900,2,1940
280500,4,6962,2,1997
390000,4,76877,1,2004
509000,2,3521,2,1989
490600,3,11447,2,1986
650000,3,4500,1,1960
715000,3,2250,3,1997
529950,3,5000,1.5,1909
265000,3,8610,1,1959
1755000,3,4800,2,1909
1140000,3,33503,1.5,1969
610000,3,13418,1,1955
554729,4,4350,2,1943
395000,5,10453,1,1948
341000,3,4814,1.5,1908
264500,4,11385,1,1962
395000,4,35070,1.5,1963
640000,3,10115,1,1959
430000,3,5080,1,1958
410000,4,9000,1,1972
220000,4,6000,1.5,1923
1625000,4,3600,2,1999
405500,2,1252,2,2006
633000,4,10000,1,1977
295950,2,6200,1,1948
1042031,4,43560,2,1978
605000,4,10786,1,1970
255000,2,1598,2,1995
474000,3,8000,2,1978
370000,2,5040,1,1956
288000,3,3593,2,2004
100000,2,5240,1,1912
1150000,5,8921,2,2000
600000,5,13899,2,1975
515000,5,9629,1,1977
345000,4,5523,2,1999
975000,6,54160,2,1954
850000,3,8800,2,1961
439990,3,1348,2,2005
554950,3,10254,2,2006
605000,3,6405,2,2001
609000,3,1526,3,2014
425000,3,1022,3,2007
399900,2,1005,1.5,2011
1025000,4,10860,2,2008
2351956,4,19412,2,2014
519995,4,6160,2,2014
625000,3,7200,1,1960
600000,3,7609,2,2003
1200000,4,4275,2,2004
1738000,4,6513,2,1937
671000,4,5700,1.5,1953
459500,3,4950,1,1984
499000,3,1326,3,1995
1280000,4,4620,1.5,1917
395000,3,7700,1,1975
861990,5,5639,2,2014
382500,2,4440,1,1981
404950,4,217014,1,1982
530000,3,2500,1,1918
195000,2,27007,1,1910
747500,4,18600,2,1977
199990,3,8560,1,1961
548800,4,4704,1.5,1930
870000,4,36246,1.5,1923
588000,3,4777,2,1908
775000,4,241322,2,1981
670000,6,36171,2,1970
445000,2,2500,2,1985
300000,4,10800,1,1960
480000,3,9090,1,1959
300000,3,5160,1.5,1919
360000,3,22000,2,1931
527000,6,8401,1,1979
875000,3,12686,1,1952
266000,4,7102,2,1981
866000,4,9786,2,2004
335950,2,5192,1,1951
215000,3,9563,1,1967
481000,4,8269,2,2002
320000,3,11646,1,1950
295000,3,7500,1.5,1918
295000,3,7222,2,1908
320000,3,10576,1,1969
780000,4,4800,1,1953
437500,3,4800,2,1948
443000,5,3000,1.5,1902
575000,4,6137,2,1990
245000,2,6685,1,1926
450000,3,12793,2,1993
536000,2,746,2,2009
685000,3,11070,2,1980
373000,4,7920,2,1960
450000,3,8394,1,1971
645000,4,18653,2,1985
1275000,3,46609,2,1997
230000,3,6000,1,1954
593000,3,1850,2,2011
558000,2,5750,1,1910
538250,3,15229,2,1984
475000,5,8050,1,1977
209950,3,7300,1,1968
410000,3,19206,2,1989
1636000,3,6765,2,1946
670000,5,68519,2,1958
821000,3,8476,1,1967
665000,5,17788,1,1963
339000,3,3748,2,2004
631500,4,5650,1.5,1910
570000,3,2808,1,1924
437000,3,17568,1,1967
542500,3,10086,2,1987
229500,3,6000,1,1967
170500,2,7700,1,1981
391500,3,9625,2,1993
296475,3,4170,2,2004
1450000,4,4103,2,1925
888550,3,38322,2,1989
1360000,4,108900,2,1987
328000,3,7904,1.5,1998
300000,4,5195,2,2007
500000,3,3012,2,2011
494815,3,2091,2,2014
378000,3,2491,3,2007
505000,2,1209,2,2006
680000,4,3920,2,2005
351999,3,4200,2,2014
510000,3,1237,3,2014
1300000,4,4000,2,2013
374000,2,1575,2,2001
509900,3,9053,2,2009
230000,3,1201,2,2014
527700,5,9375,1,1968
438000,2,1372,3,2000
900000,3,12600,2,1978
1131000,3,13791,1,2006
439000,4,9503,2,1980
315000,2,2674,1,1919
765000,4,7221,2,2004
332000,3,14915,1,1979
600000,3,46609,1.5,1969
378500,3,43821,2,1990
190000,3,10575,1,1968
645000,4,37522,2,1987
780000,2,2500,2,1901
370000,3,16817,2,1982
875000,4,108464,2,1979
1049000,4,126759,2,1991
479000,3,13750,1,1955
245000,4,6390,1,1978
542000,3,8030,1,1966
557500,3,9670,2,1984
480000,2,3040,1,1924
330000,3,4060,1,1993
160000,3,8700,1.5,1942
695500,5,9180,1,1975
235500,5,13713,1,1967
326500,3,7920,1,1968
300000,4,8065,2,1998
267000,3,8100,1.5,1944
292600,3,7123,1,1959
362000,5,3000,2,1998
1087500,2,11340,1.5,1997
357562,2,1032,2,2014
789900,3,25150,1,1987
513000,3,4592,2,1992
336000,3,10160,1,1969
560000,4,9800,1,1968
1150000,3,48743,2,1991
410000,4,7283,1,1963
371500,3,6400,1,1954
368000,4,11942,1,1964
650000,4,57499,1,2003
308950,4,8562,2,1994
440000,3,217800,2,1998
630000,2,3507,2,2005
228950,3,9085,1,1968
782000,4,53428,2,2004
245000,3,2788,2,1992
410000,4,4020,2,2006
427550,2,4000,1,1940
235000,2,7920,1,1939
210000,3,9380,1,1949
485000,4,7200,1,1977
410000,3,6000,1.5,1920
435000,4,9640,1,1998
300000,3,7314,1,1960
455000,4,6000,2,2002
210000,3,8179,1,1949
1050000,4,3433,1.5,1927
458400,4,10300,1,1921
390000,3,16552,1,1967
148226,3,7360,1,1968
711600,4,9316,2.5,1991
819000,3,13391,2,1985
613000,2,1890,1.5,1927
592350,2,4665,1,2006
232000,3,15000,1,1966
250000,3,10400,1,1983
115000,1,9812,1,1962
1115000,4,31931,1,1978
585000,4,6185,2,1999
580000,3,5980,1,1987
165000,1,8050,1,1906
430000,3,6039,1,1942
383000,3,15000,1,1961
1195000,4,6654,2,2006
201500,3,5000,1.5,1912
690000,4,35400,2,1991
325000,2,7260,1,1953
375000,3,9673,1,1976
600000,4,11370,2,1991
340000,3,13090,1,1997
890000,4,4020,3,1979
415000,4,7700,2,1970
255000,3,9720,1,1976
530000,2,779,2,1975
468000,3,9848,1,1962
970000,5,5040,2,1927
599000,3,14680,1,1987
399500,4,4840,1.5,1928
2458000,4,14986,2,2001
1205000,4,5500,2,2014
325000,2,4080,1,1941
1135250,5,217800,2,1992
568000,4,17476,1,1956
517000,2,3408,1,1912
469950,4,14178,2,1997
1675000,3,8343,2,1939
2180000,6,11000,2,1931
623000,3,16313,1,1973
720000,4,8400,2,1965
205000,3,8240,1,1967
148000,2,4200,1,1930
950000,3,7800,1,1941
405000,3,7683,1.5,1953
293000,3,3481,2,2009
550000,3,3582,2,2005
435000,4,3143,2,2010
355000,4,5470,2,2005
673000,3,3496,2,2012
449990,4,5539,2,2013
249000,2,2686,2,1982
380000,4,32400,1,1962
760005,4,5859,2,2010
674600,4,5140,2,2006
812000,4,3634,2,2007
333490,4,3916,2,2014
320000,3,1387,2,2013
999000,4,10849,2,2013
810000,2,8572,1,2007
399950,5,5400,1,1986
550000,3,4166,2,1929
290000,3,15954,1,1959
232500,3,9887,1,1969
1355000,4,11000,1,1999
565000,3,7394,2,1990
749950,4,18700,1,1957
720500,4,35298,2,1985
507000,3,40098,1,1950
989000,5,13474,2,2000
463000,4,6660,2,1974
310000,3,9908,1,1952
284000,4,8800,1,1960
737500,3,10900,2,1935
569000,3,8227,1.5,1929
700000,3,7200,2,1901
660000,3,3500,1,1927
275000,4,8426,2,1944
570000,6,6015,2,2004
150000,3,38500,1.5,1959
356000,3,3411,2,2000
610000,3,5827,2,2001
498800,2,4614,1,2008
226550,3,4440,1,1943
692500,4,7984,2,1999
250000,3,8062,1,1960
660000,4,4543,2,2002
295000,2,6500,1,1953
154950,4,10183,1,1966
409124,5,11340,2,1999
287000,5,9230,1,1962
810000,4,3988,1,1958
525000,4,6308,1,1985
525000,4,10440,1,1955
275000,3,7800,1,1954
583000,3,5100,2,1998
237950,2,7926,1,1987
1065000,4,9800,2,2008
679000,4,4480,1.5,1928
1465000,6,6420,2,1916
410000,3,6250,1,1980
306000,3,7200,1,1969
215000,4,5040,1.5,1920
594950,4,10006,2,1989
1250000,4,5500,1,1957
305000,3,12196,1,1966
425000,2,8830,1,1939
215000,3,29004,1,1959
480000,5,7725,1,1967
550000,4,9000,1,1966
750000,4,7465,2,2004
137124,3,27442,1,1970
840000,3,11177,2,1910
624800,3,14274,1,1964
630000,3,8767,1,1986
590000,3,9380,1,1975
599950,3,1804,3,2014
299880,3,3044,2,2000
400000,3,6875,1,1967
560000,3,6058,2,2002
229000,4,7688,1,1979
525000,4,9958,2,2005
737000,2,9772,1,2007
680000,3,5720,1,1925
635000,4,35430,2,1997
740000,4,15091,2,1997
335500,3,6780,2,1930
270000,4,8063,1,1978
1037000,4,10660,2,2003
450000,5,209523,1,1925
379000,3,2913,2,1986
468000,4,8400,1,1976
321500,1,1942,1,2008
443000,3,8223,2,1989
340000,3,7324,1,1958
470000,4,17199,2,1979
545000,3,17377,2,2002
415000,4,11367,1.5,1950
599000,7,5750,1,1901
759000,4,4750,1,1975
300000,4,5015,1,1926
1681000,5,18707,2,1952
359000,3,4980,1,1978
550000,4,3600,1.5,1924
395000,2,6380,1,1940
486000,4,12047,2,1988
187000,2,11600,1,1952
734950,4,47179,2,2002
284000,3,10018,1,1957
696000,4,38546,2,1996
380000,2,3910,1,1918
625000,4,5500,1.5,1946
252000,4,8250,1,1966
560000,2,9219,1,1960
395000,4,37026,1,1961
900000,4,4372,2,1935
2680000,5,20445,2,1985
625000,3,76230,1,1978
580000,3,5100,1,1909
309000,3,8755,1,1963
412000,4,9767,2,1990
495000,3,192099,1,1964
215000,3,7280,1,1967
741500,2,5760,1,2010
749000,3,5348,2,2008
659950,4,9400,2,2014
530000,3,3078,2,2010
749000,4,6000,2,1910
2321000,5,17004,2,2006
595000,4,4560,2,2013
487000,4,5001,2,2005
760000,4,8365,3,2014
1240000,5,10327,2,2007
435000,4,5200,2,2009
374950,3,1484,3,2007
440000,3,1413,3,2007
360000,4,5000,2,2005
879000,4,22111,2,1994
1550000,5,171626,2,1999
505000,2,57000,1,1962
545000,2,14057,1,1980
600000,2,102366,1,1912
775000,6,5000,1.5,1916
725000,2,2719,1,1919
610000,4,36583,1,1976
350000,4,8147,1.5,1959
410000,3,6500,1,1953
639000,4,5419,1,1942
439000,4,7500,1,1968
499950,4,7700,1,1967
800000,3,4000,2,1914
350000,4,9538,2,1993
279000,2,6300,1,1942
290256,3,7885,2,1983
355000,3,4038,2,1989
263000,3,9187,1,1993
880000,6,3680,2,1922
426500,4,6515,2,1998
735000,3,8159,2,2004
720000,4,8930,2,1999
265000,3,6000,2,1991
840000,4,85728,2,1998
657500,3,10960,1,1956
850000,5,13430,1.5,1966
436110,3,1235,3,2007
589900,2,66646,2,1993
620000,3,6630,1,1954
254000,4,4235,1,1955
375000,3,8106,1,1962
455000,4,8449,1,1958
445000,4,8395,1,1965
568500,4,4200,2,1998
352500,3,8182,1,1962
342500,2,7507,1,1982
299950,3,7942,2,1990
425000,3,5689,2,2009
561000,4,5250,2,1990
455500,3,10311,1,1975
400000,3,23100,1,1967
443500,4,21781,2,1994
1234582,5,6551,1.5,1939
370000,4,67518,1,1965
475000,3,8008,1,1981
580000,4,35752,1,1980
518000,3,8000,1,1956
525000,3,6970,2,1991
236000,4,5827,2,1997
278500,4,6206,2,1990
205425,2,6780,1,1945
248000,3,9400,1,1954
505000,3,1596,2,2002
657500,3,10496,2,1989
670000,3,1438,2,2003
202000,1,833,1,1926
440000,4,8119,1,1966
690000,4,8810,2,2004
375000,6,5793,2,2012
291000,3,9788,1,1964
230000,3,6956,1,1957
850000,4,6744,2,2013
84350,4,16475,2,1953
12899000,3,11394,1,1956
2110000,4,9200,1,1959
2199900,4,5427,1,1969
188000,4,19542,1,1968
26590000,3,7793,1,1992
7800,2,16344,1,1942
237227.857143,4,9397,2,1987
117833.333333,3,306848,1,1953
0,3,10125,1,1962
744312.5,4,5900,1,1963
0,4,5390,1,1960
0,6,9200,1,1953
0,5,36615,2,1983
439333.333333,3,4082,2,1954
280000,3,11088,1,1967
0,5,7112,1,1920
0,4,18804,2,1990
176225,3,7200,1,1952
500324,3,2289,2,2006
444845,3,3573,2,2013
330000,3,1570,3,2014
292285.714286,3,13860,1,1966
160000,2,22334,1,1951
274333.333333,3,191228,2,1988
537500,4,33976,1,1964
232333.333333,3,73151,1,1974
237333.333333,3,1842,2,2011
346750,3,30736,1.5,1911
0,2,188200,1,2007
1020000,3,78843,1.5,2006
0,4,10500,1,1960
254000,3,17208,1,1959
238750,3,8209,1,1942
268971.875,4,7066,2,1997
642000,4,10000,1,1964
571986.111111,3,11610,2,1982
0,5,6324,2,2006
0,5,9000,2,2013
554250,3,1709,3,2004
0,4,11023,2,2008
0,4,22870,1,1954
107500,4,131551,1,1966
300000,3,7066,1,1973
0,4,10308,2,2006
540833.333333,3,9972,1,1977
274750,4,1562,2,2004
148612.5,3,5000,1,1959
326428.571429,3,4800,1,1951
0,5,12353,2,1977
135333.333333,4,7200,1.5,1948
577437.5,4,3750,2,2000
440825,3,4333,1,1956
195000,5,10655,2.5,1912
257500,4,7672,1,1979
692000,4,34460,2,1988
176400,2,9612,1,1981
193000,3,5000,1.5,1932
646212.5,4,64441,2,2013
268971.875,4,6687,1,1983
0,4,4545,1.5,1926
317061.875,3,10716,1,1969
83300,3,7770,1,1990
0,5,11965,2,1990
266066.666667,4,5200,1.5,1945
342246.428571,4,7403,2,1988
0,5,7900,1,1986
0,3,7440,1,1954
0,4,6180,2,1990
240015.333333,4,8300,1,1973
83300,3,78408,1,1964
316850,4,35621,1,1989
259585.571429,4,9898,2,2001
328211.904762,4,9600,1,1961
673476.818182,4,12899,2,1990
0,4,13372,1,1955
425000,3,5449,2,2003
127160,2,4222,1,1942
341750,3,7741,2,1986
178650,3,8960,1,1953
87500,2,6685,1,1948
282508.888889,3,5002,1.5,1946
450385.714286,3,3731,1,1993
435000,4,18000,2,2000
532500,2,11900,1,1950
408900,3,19876,1,1993
156766.666667,2,4120,1.5,1928
452500,5,13703,2,1984
308830.769231,2,4800,1,1919
484991.666667,4,4344,2,2012
287919.782609,2,5000,1,1942
247875,2,4776,1,1942
309487.5,3,19821,2,1994
173666.666667,4,5000,1.5,1957
237481.25,3,7560,1,1991
326983.333333,3,4522,2,2009
790000,4,5100,2,2013
0,1,6000,1,1940
678333.333333,3,3035,1,1926
542804.75,5,36250,1,1977
723243.75,4,12880,2,2014
667781.25,5,10257,2,1993
108333.333333,3,9936,1,1969
0,5,5616,1.5,1925
535000,4,5350,2,1958
596165.428571,4,6000,1,1950
269187.5,3,27200,1.5,1926
148612.5,3,6860,2,1942
0,3,6710,1,1952
0,5,4698,2,1998
341166.666667,5,3800,2,2014
132500,4,115434,1.5,1923
557125,4,12447,2,1991
228944.444444,3,11325,1,1972
592105.714286,3,29970,2,1992
535000,4,8051,1.5,1935
420642.857143,3,8100,1,1969
132250,4,12128,2,2006
237227.857143,4,7242,2,1976
440825,3,6250,1,1910
2560498.33333,3,1664,2,2003
423050.925926,2,4590,1,1923
1337044.2,4,9583,2,2005
315368.7,3,12476,2,1990
417985.714286,4,7500,2,1977
723243.75,4,7215,2,2014
259950,4,9300,1,1976
0,4,19290,2,2002
237333.333333,3,16500,1,1972
426090,3,5957,2,1995
458663.888889,2,7137,1,1941
812650,4,21755,1,1988
135333.333333,4,7200,1.5,1944
0,5,53898,1,1979
0,5,7200,1,1951
0,3,13500,1,1950
0,5,6863,2,2013
387884.615385,3,8219,1.5,1938
437500,5,11928,2,2006
641633.333333,3,5137,2,2000
681965.78125,4,40386,2,1987
229629.5,2,8281,1,1947
0,4,3500,1.5,1926
210614.285714,3,10119,1,1966
790000,4,4000,1.5,1911
435500,3,1666,2,2008
738190.857143,3,3060,1.5,1930
497333.333333,3,12874,1,1967
300000,3,8555,1,1957
1036200,4,5801,1.5,1926
163785.714286,2,5500,1.5,1947
351250,4,5340,1,1947
645325,3,10481,2,2003
171224.8,3,8366,1,1943
0,5,8225,2,1998
540000,3,18029,1,1978
233166.666667,3,7000,2,1971
329333.333333,3,22470,1,1976
225279.428571,3,7665,1,1973
331366.666667,3,2509,2,2004
460886.923077,4,4500,2,2009
337945.75,2,9839,1,1910
0,4,68824,2,1968
243069.230769,3,12519,1,1958
0,6,13783,2,1952
690408.62069,4,14910,2,1995
592105.714286,3,40705,2,1994
220083.333333,3,8079,1,1983
280000,3,19023,2,1985
297857.142857,4,5000,2,2003
950833.333333,5,19126,2,1977
323833.333333,4,5753,1.5,1947
309000,3,2700,2,2011
248400,3,11249,1,1985
994500,4,6280,1.5,1905
0,4,11600,1,1931
0,4,7500,1,1959
0,2,6770,1.5,1926
0,3,17826,2,2005
288500,5,9760,1,1978
379509.166667,2,6413,1,1950
180785.714286,2,21675,1,1958
950100,4,13194,2,1965
0,4,18641,1,2002
542500,5,13800,2,1959
362750,2,3000,1.5,1906
234975,4,14021,2,1999
672500,4,10200,2,1973
391400,4,7400,1,1959
0,3,7300,1,1957
198995,3,8053,1,1951
278900,3,9798,1,1968
171758.333333,3,8512,1,1991
325187.5,3,7560,1,1968
190368.75,2,5650,1,1944
375000,5,7947,2,2001
216000,3,4000,2,2008
0,5,6895,2,2001
360500,3,887,3,2007
677099.565217,4,27540,2,1997
405125,4,31747,2,1985
289987.5,3,15330,1,1956
264270,3,7700,1,1978
602761,4,10274,2,1989
251555.555556,3,7800,1,1956
214750,3,8160,1,1967
258125,2,7740,1,1924
0,4,4857,2,1965
677099.565217,4,38677,2,1987
0,2,8424,1,1959
0,2,8040,1,1951
167500,1,1950,1,1928
471500,4,3672,1.5,1916
0,4,8750,1,1951
464600,2,3400,1,1924
132250,4,8734,2,1991
433111.111111,3,1524,3,2005
542500,5,16100,1,1960
0,2,4920,1.5,1941
368112.5,4,8483,2,1991
673476.818182,4,20011,2,1987
558653.846154,3,3210,1.5,1928
0,4,18362,2,1983
168333.333333,2,6600,1.5,1964
268971.875,4,4805,2,2005
318000,2,3503,1,1916
550607.142857,4,4800,1.5,1922
1288333.33333,6,4800,3,1919
584000,3,1036,2,2008
0,3,9030,1,1956
0,5,21738,2,2001
245000,3,7410,2,1977
287919.782609,2,4600,1,1942
672500,4,12653,2,1972
454790,2,4000,1,1952
282508.888889,3,7552,1,1948
473200,3,4200,1.5,1920
406062.5,2,4650,1,1906
282766.666667,4,8640,1,1955
486445.833333,3,10032,1,1984
486895,3,3330,1.5,1901
430277.777778,3,1075,3,2009
229629.5,2,8149,1,1948
0,4,18226,3,1984
182805,3,8892,1,1958
380680.555556,4,8331,2,1991
396166.666667,3,5752,1,1945
252980,4,8169,2,1993
289373.307692,3,4600,2,2013
210614.285714,3,7223,2,1994
308166.666667,3,6360,1,1954
534333.333333,3,7573,2,1983
416904.166667,3,7014,2,2009
203400,4,6630,1,1974
220600,3,8102,2,1990
